by,descendants,id,kids,score,time,title,type,url,text
chedar,41.0,40070713,"[40072122, 40100756, 40074473, 40074304, 40071606, 40071836, 40084740, 40071831, 40071517, 40072048, 40071554, 40072660]",66,1713392755,Meta AI claims to have a child in a NYC public school,story,https://twitter.com/korolova/status/1780450925028548821,
helsinkiandrew,153.0,40060915,"[40064540, 40067345, 40065895, 40066632, 40065697, 40063728, 40066128, 40067026, 40066471, 40062933, 40062949, 40066305, 40065989, 40071186, 40063006, 40066125, 40066669]",112,1713332926,"How the Food Industry Pays Influencers to Shill Blueberries, Butter, and More",story,https://www.bonappetit.com/story/food-industry-influencers,
dofuuz,2.0,40073166,[40083335],10,1713417042,Show HN: Dimidium – Crafting Terminal color scheme with color science,story,https://github.com/dofuuz/dimidium,"Dimidium is a standard-looking terminal color scheme. All colors have been adjusted to have fine visibility.<p>Crafted with Color Appearance Model, it considers the perceptual aspects(lightness, hue) of human color vision.<p>It aims to be a decent default for terminals.<p>Preview, Download: <a href=""https:&#x2F;&#x2F;github.com&#x2F;dofuuz&#x2F;dimidium"">https:&#x2F;&#x2F;github.com&#x2F;dofuuz&#x2F;dimidium</a><p>Detailed explaination how I made the color scheme:
<a href=""https:&#x2F;&#x2F;dofuuz.github.io&#x2F;color&#x2F;2024&#x2F;03&#x2F;17&#x2F;dimidium-terminal-color-scheme.html"" rel=""nofollow"">https:&#x2F;&#x2F;dofuuz.github.io&#x2F;color&#x2F;2024&#x2F;03&#x2F;17&#x2F;dimidium-terminal-...</a><p>The code used to make color scheme is also present in the repository."
danboarder,90.0,40080266,"[40081671, 40081639, 40081136, 40081577, 40081282, 40081019, 40080945, 40081531, 40088689, 40080823, 40081987, 40081134, 40093890, 40082512, 40082526, 40081632, 40083609, 40082231, 40080877, 40082382, 40081729]",81,1713471440,The Theory That There Is Only One Electron in the Universe,story,https://www.iflscience.com/the-strange-theory-that-there-is-only-one-electron-in-the-universe-73818,
md2rp,26.0,40051975,"[40051976, 40052716, 40054170, 40067522, 40055009, 40053293, 40058969, 40066731, 40053238]",235,1713276058,A Visual Guide to Vision Transformers,story,https://blog.mdturp.ch/posts/2024-04-05-visual_guide_to_vision_transformer.html,
varunsharma07,1.0,40055116,"[40069904, 40055117]",20,1713290239,An Obscure Actions Workflow Vulnerability in Google's Flank,story,https://adnanthekhan.com/2024/04/15/an-obscure-actions-workflow-vulnerability-in-googles-flank/,
dustincoates,2.0,40096360,"[40102168, 40097223, 40097212, 40097222]",17,1713610449,"To Fight 'Shrinkflation,' France Will Force Retailers to Warn Shoppers",story,https://www.nytimes.com/2024/04/19/business/france-economy-food-prices-shrinkflation.html,
serverlessmom,153.0,40055598,"[40056725, 40060463, 40057957, 40055928, 40055641, 40062486, 40060025, 40057939, 40057061, 40060993, 40056912, 40057395]",104,1713292587,"Sweden has long opposed nuclear weapons, but once tried to build them",story,https://www.bbc.com/future/article/20240412-the-secret-scandinavian-a-bomb-project,
dignifiedquire,2.0,40080427,[40080479],13,1713472412,Iroh 0.14.0 – Dial the World,story,https://iroh.computer/blog/iroh-0-14-0-dial-the-world,
thekeyper,11.0,40052684,"[40060178, 40088026, 40055364, 40062403, 40061826]",22,1713278918,Show HN: Device-Bound Session Tokens in JavaScript,story,https://session-lock.keyri.com/,"Google’s recent announcement of a proposed ‘Device Bound Session Credentials’ feature[1] for Chrome reminded me of a project we worked on last year at my company. We focus on fraud prevention at signup and login (preventing multi-accounting and account theft), but some customers were concerned about post-login security and asked us to add a session hijacking prevention feature to our fraud prevention API. In the end, we decided to just implement a solution in Javascript. We call it session-lock, and it can be used today across all browsers[2] and, theoretically, native mobile apps.<p>For a more comprehensive writeup and quick demo, you can visit the link. In short, the library adds a device-bound signature to the session token each time it’s used. At login, it creates a signing key pair on the browser using SubtleCrypto, with the private key set as “unextractable” and stored in IndexedDB (this forms the basis of its device-binding). Also at login, the public key is sent to the server along with the user’s credentials. If the credentials are valid, the server adds the public key to the payload of the JWT it returns to the client. When the client uses the JWT to access a protected resource, session-lock adds a signature to the end of it, along with a timestamp to mitigate replay attack risk. The server then validates the signature using the public key embedded in the JWT. The private key must be removed from IndexedDB upon logout.<p>While Chrome’s DBSC would be a nice solution when it gets around to being deployed in Chrome and Edge, I think session-lock would help a lot today across all browsers in countering common attacks like malicious browser extensions that rip LocalStorage and cookies. Also, implementing the general flow in native mobile apps[3] would have the same key advantages as DBSC - compiled code already on the device and utilization of hardware TPMs.<p>Aside from JS tampering and extracting “unextractable” CryptoKeys from IndexedDB, please let me know if you can think of any other potential attacks. Happy to answer any questions.<p>[1] <a href=""https:&#x2F;&#x2F;blog.chromium.org&#x2F;2024&#x2F;04&#x2F;fighting-cookie-theft-using-device.html"" rel=""nofollow"">https:&#x2F;&#x2F;blog.chromium.org&#x2F;2024&#x2F;04&#x2F;fighting-cookie-theft-usin...</a>
[2] Other than Firefox private browsing mode due to its blocking of IndexedDB
[3] Using CryptoKit &#x2F; KeyStore for ECDSA"
almost_naomi,28.0,40082864,"[40085338, 40083100, 40083220, 40083645, 40083140, 40083144, 40083729, 40083116, 40083123]",46,1713493269,O1 Visa Hacks for Founders,story,https://extraordinaryaliens.substack.com/p/o1-visa-hacks-for-founders,
skilled,0.0,40096270,,3,1713609271,Android 15 plans to show storage chip status,story,https://www.androidauthority.com/android-15-storage-health-3435507/,
sofiadg,34.0,40084420,"[40087939, 40090304, 40086648, 40086588, 40086804]",38,1713514045,FBI says Chinese hackers preparing to attack US infrastructure,story,https://www.reuters.com/technology/cybersecurity/fbi-says-chinese-hackers-preparing-attack-us-infrastructure-2024-04-18/,
anbardoi,18.0,40074360,"[40083528, 40082077, 40100784, 40074493, 40088461, 40079622, 40080510, 40076782, 40074428, 40087389, 40078678, 40074762, 40074585, 40077773]",26,1713431980,Ask HN: Is there a way to customize the stories on Hacker News?,story,,"I just want to remove stories that link to sites like bloomberg, New York Times, Wired, etc. because they are paywalled&#x2F;account-walled articles."
wjb3,24.0,40058115,"[40059801, 40058542, 40059118, 40058863, 40058815, 40059872, 40059802, 40059684, 40062456]",51,1713306794,"3D-printed ""metamaterial"" is stronger than anything in nature",story,https://www.freethink.com/hard-tech/metamaterial,
todsacerdoti,6.0,40058253,[40060913],48,1713307679,Cute trick for fetch-and-add-based queues,story,https://outerproduct.net/trivial/2024-04-16_faaqtr.html,
modeless,48.0,40088727,"[40088799, 40089348, 40089428, 40093858, 40089367, 40091582, 40089566, 40089554, 40089469, 40091316, 40089697, 40089236, 40089746]",95,1713543772,Llama 3 70B tied with GPT-4 for first place on LMSYS chatbot arena leaderboard,story,https://twitter.com/Teknium1/status/1781328542367883765,
slucaskim,40.0,40081658,"[40091568, 40082558, 40090498, 40087286, 40087366, 40088620, 40090349, 40096885, 40086311, 40086318, 40087697, 40085882, 40087822, 40083351, 40095549]",49,1713481348,Show HN: An app that takes your money if you don't reach your goals,story,https://goaliemvmt.com/,"My wife and I just launched this app because we had so much fun with a fitness challenge we did we some friends recently where everyone put in $100 and defined their goals, then only the people who met their goals split the pot. It made us realize there&#x27;s really no better motivator than money.<p>It&#x27;s better on mobile screens right now as we just designed for mobile screens for now. And we did manage to put it up on both app stores - it&#x27;s low in the ranks but you should be able to search it by &quot;Goalie challenges&quot;.<p>We built it using the leanest tech stack - Ruby on Rails, server-side HTML (no JS), tailwindcss, then packaging it for iOS and Android using pwabuilder!"
crescit_eundo,146.0,40057289,"[40057886, 40060019, 40057782, 40057905, 40062653, 40060261, 40062223, 40058402, 40058564, 40059870, 40059496, 40070587, 40058705, 40059027, 40060994, 40059409, 40058280, 40061140, 40081143, 40058663, 40058850, 40057831, 40059097, 40059506, 40060048, 40057842, 40062951]",244,1713301937,"Amazon is filled with garbage e-books, this is how they get made",story,https://www.vox.com/culture/24128560/amazon-trash-ebooks-mikkelsen-twins-ai-publishing-academy-scam,
mercurybee,2.0,40092603,[40092610],22,1713565540,Aaron Swartz's site has gone offline,story,https://www.aaronsw.com/,
nalgeon,55.0,40093658,"[40094004, 40095396, 40094961, 40095719, 40095262, 40095477, 40094054, 40094145, 40093953]",48,1713575396,Git Bisect-Find,story,https://kevincox.ca/2024/05/19/git-bisect-find/,
Ivanoff,13.0,40061650,"[40077659, 40062004, 40062307, 40086711, 40082883, 40070209, 40063378, 40074250]",10,1713339910,Show HN: I made a custom cursor builder in 1 week,story,https://cursumber.com/,"Hi HN,<p>Over the past week, I&#x27;ve been developing Cursumber, a tool designed to help you easily create and integrate unique cursors into your website. Today marks the soft launch of this platform, and I&#x27;m eager to gather community feedback and gauge market interest.<p>Features of Cursumber:<p>Upload and Customize: Select or upload your cursor images (supports PNG, JPG).<p>Preview in Real-Time: Test how your cursor looks and functions on your site before going live.<p>Easy Integration: Simply copy the provided JavaScript script and paste it into your website&#x27;s code.<p>Community Building: (Planned) Future plans include creating a community space where users can share and discuss their custom cursor designs.<p>Cursumber aims to add a layer of identity and uniqueness to your projects with minimal effort. I&#x27;ve put a lot of work into making this tool user-friendly and would really appreciate your feedback and suggestions.<p>Thanks for checking it out—I&#x27;m looking forward to hearing what you think!"
djaouen,86.0,40095070,"[40095637, 40095566, 40096418, 40096150, 40096406, 40095687, 40095753, 40095712, 40095582, 40096178, 40096262, 40095071, 40096747, 40095601]",109,1713591296,On Terry A. Davis,story,https://schizophrenic.io/blog/on-terry-a-davis,
byhemechi,11.0,40074490,"[40077160, 40077239, 40088314, 40076840, 40076689]",38,1713433471,9/11 tragedy pager intercepts (2009),story,https://911.wikileaks.org/,
marban,29.0,40084667,"[40085276, 40085653, 40084920, 40085708, 40087465, 40085549, 40085251, 40087017]",48,1713517495,Apple removes WhatsApp and Threads from China store under pressure from Beijing,story,https://www.ft.com/content/17b0059b-14b5-42fa-a84f-7de7a05ac08a,
adif_sgaid,44.0,40062210,"[40062658, 40062865, 40064399, 40062860, 40065452, 40064336, 40062664, 40062915, 40063162, 40062656, 40062869, 40065406, 40063029, 40062652]",127,1713345300,Collection of notebooks showcasing some fun and effective ways of using Claude,story,https://github.com/anthropics/anthropic-cookbook,
kaderr,48.0,40094364,"[40094995, 40095096, 40095274, 40095558, 40094875, 40094921]",37,1713582079,"Google scraps minimum wage, benefits rules for suppliers and staffing firms",story,https://www.msn.com/en-gb/money/other/google-scraps-minimum-wage-benefits-rules-for-suppliers-and-staffing-firms/ar-AA1njDyi,
bluedino,7.0,40075570,"[40075623, 40077558, 40086392, 40083616]",20,1713444032,Google terminates 28 employees for protest of Israeli cloud contract,story,https://finance.yahoo.com/news/google-terminates-28-employees-protest-105421405.html,
KnuthIsGod,10.0,40097088,[40097342],25,1713618324,Elon Musk and X to fight Australian order to remove Sydney stabbing content,story,https://www.theguardian.com/australia-news/2024/apr/20/elon-musk-and-x-to-fight-australian-esafety-order-remove-content-sydney-stabbing-ntwnfb,
the1024,2.0,40054531,"[40087447, 40054532]",10,1713287327,Show HN: Bridge – Automatic Infrastructure for Django,story,https://github.com/Never-Over/bridge,
mepian,2.0,40055931,"[40062482, 40062611]",28,1713294260,Selling Lisp by the Pound,story,https://gist.github.com/no-defun-allowed/4f0a06e17b3ce74c6aeac514281f350f,
rmason,27.0,40096177,"[40096838, 40096888, 40096931, 40097065, 40097012, 40097318, 40097744, 40097454, 40097246, 40097165, 40097127, 40097287]",22,1713607765,One UX researcher ignited changes to how the company (YouTube) built product,story,https://twitter.com/elizlaraki/status/1781336748624097561,
XzetaU8,12.0,40079330,"[40080367, 40080113, 40081446, 40087589, 40080616, 40080797, 40080328]",41,1713465480,R3dfox: A fork of Firefox made specifically for Windows 7 and 8 compatibility,story,https://github.com/Eclipse-Community/r3dfox,
sandebert,109.0,40083737,"[40087190, 40087062, 40083781, 40085632, 40086937, 40083777, 40086993, 40087163, 40098054, 40087178, 40096351, 40087212, 40095658, 40088686, 40087372, 40087443, 40088706, 40087195, 40087828, 40087435, 40086890, 40085414, 40087290, 40087514, 40087215, 40086979, 40087393]",195,1713505036,"Nestlé adds sugar to infant milk sold in poorer countries, report finds",story,https://www.theguardian.com/global-development/2024/apr/17/nestle-adds-sugar-to-infant-milk-sold-in-poorer-countries-report-finds,
nyc111,68.0,40061597,"[40064487, 40065386, 40064510, 40063801, 40064127, 40064180, 40064164, 40066274, 40066064, 40064668, 40066049, 40064080, 40071608, 40066748, 40061679]",68,1713339301,"Why the Higgs Field Is Nothing Like Molasses, Soup, or a Crowd",story,https://profmattstrassler.com/2024/04/16/why-the-higgs-field-is-nothing-like-molasses-soup-or-a-crowd/,
modeless,109.0,40054019,"[40054323, 40055345, 40055763, 40054789, 40056098, 40062471, 40054503, 40056773, 40059099, 40055097, 40054765, 40055207, 40056814, 40059033, 40054281, 40054741, 40054853, 40054385, 40056739, 40054562, 40054364, 40056103, 40054814, 40055485, 40054820, 40054926, 40055244]",230,1713284896,Google DeepMind's Aloha Unleashed is pushing the boundaries of robot dexterity,story,https://twitter.com/tonyzzhao/status/1780263497584230432,
PaulHoule,18.0,40064122,"[40066771, 40068096, 40069958]",26,1713359621,Few stations and $200 to fill up: Life on California's 'hydrogen highway',story,https://www.japantimes.co.jp/environment/2024/04/06/energy/hydrogen-vehicle-hurdles/,
mizzao,20.0,40083409,"[40083447, 40083418, 40084651, 40084500, 40084815]",49,1713500588,Apple Ordered to Pull WhatsApp/Threads from China App Store,story,https://www.nytimes.com/2024/04/18/technology/apple-whatsapp-china-app-store.html,
pandora-health,43.0,40052824,"[40053611, 40053617, 40053543, 40056092, 40055787, 40055498, 40053497, 40052825]",47,1713279535,Efficient gas boiler with real-time data,story,https://emoncms.org/app/view?name=MyBoilerIdealLogicH24OpenthermSAT&readkey=1d29c637a4817acdf6e6e271850c9026,"I would like to share with you the real time performance of my condensing gas boiler, managed by SAT and OpenTherm.<p>Many gas boilers are oversized which means it&#x27;s more difficult to run them efficiently. Also, many gas boilers have capability to run more efficiently but are not configured to.<p>This particular boiler does not seem to respect the MM=0 command (despite OpenTherm&#x27;s such specification requirement) which is not uncommon. SAT sends the MM=0 command for the boiler to work at its minimum capacity. CS= minimum_setpoint and then PWM controls the ON&#x2F;OFF times of the boiler. However, I have a workaround which ensures that most of the time, the boiler is indeed working at its minimum modulation, unless the target flow (heating curve + PID) demand is high [higher than current flow temperature] during warm up.<p>The boiler supplies heat to the central heating and domestic hot water tank, but not at the same time. The hot water tank capacity is 255 litres. When DHW call is made, boiler ignores OpenTherm instructions and runs at 80 C degrees. There are three zone valves in the house: Hot Water, Upstairs and Downstairs (not talking about TRVs here). When DHW call is made, Hot Water valve opens, and Upstairs &amp; Downstairs close; then if CH call is made, Hot Water valve closes and the other two open.<p>The hot water system is also fitted with &quot;Waste Water Heat Recovery System&quot;. In essence, the heat energy extracted from showers and baths is used to preheat cold water that is then sent to the hot water tank. The extraction recovers about 60% of heat normally lost. You can watch examples of how it works here - <a href=""https:&#x2F;&#x2F;www.youtube.com&#x2F;watch?v=G-jKlCoRvEM"" rel=""nofollow"">https:&#x2F;&#x2F;www.youtube.com&#x2F;watch?v=G-jKlCoRvEM</a><p>SAT project - the brain behind the efficiency
<a href=""https:&#x2F;&#x2F;github.com&#x2F;Alexwijn&#x2F;SAT"">https:&#x2F;&#x2F;github.com&#x2F;Alexwijn&#x2F;SAT</a><p>OpenEnergyMonitor - for making possible to share real time boiler data
<a href=""https:&#x2F;&#x2F;community.openenergymonitor.org&#x2F;t&#x2F;my-gas-boiler-data-is-live&#x2F;25733"" rel=""nofollow"">https:&#x2F;&#x2F;community.openenergymonitor.org&#x2F;t&#x2F;my-gas-boiler-data...</a><p>Any questions, let me know :)"
mariuz,9.0,40074511,"[40075587, 40075811, 40075724]",21,1713433710,Moldova has the biggest number of vineyards per capita in the world,story,https://twitter.com/paulaerizanu/status/1780677883234504964,
aaronli2003,5.0,40078291,"[40088675, 40083733, 40093879, 40099090, 40078315, 40078744]",7,1713459435,Ask HN: Are deep learning theorist employable in the industry,story,,"I am an undergraduate student interested in deep learning. Just curious on how applicable deep learning theory knowledge is in the practical setting? Based on my very limited amount of conversation with people in my university, career fairs, and online information, what I get from them is that a lot of the hyperparameter selection decisions comes from the engineer&#x27;s intuition and past experience. Trying to combine my knowledge of statistics and some deep learning theory survey that I&#x27;ve tried my best to understand, it seems to be possible to come up with a rigorous and procedural way (something that could be streamlined) to determine hyperparameters and possible architectures if we know certain properties of the dataset and intended task.<p>Is the theory good enough for the practical applications? (by practical I don&#x27;t mean large scale projects that Google or OpenAI does. More of just small companies who seek to apply established methodologies on their own dataset). If yes, then do people actually do this? If no, can I have more of your thoughts on why?"
bookofjoe,1.0,40081914,[40081918],6,1713483892,"Meta Releases Latest AI Model, Seeking to Build Out Rival to ChatGPT",story,https://www.wsj.com/tech/ai/meta-releases-latest-ai-model-with-plans-to-highlight-more-on-instagram-other-apps-3ca236e2,
croes,0.0,40093892,,10,1713577708,"From boom to burst, the AI bubble is only heading in one direction",story,https://www.theguardian.com/commentisfree/2024/apr/13/from-boom-to-burst-the-ai-bubble-is-only-heading-in-one-direction,
sblank,5.0,40052128,"[40060004, 40081008, 40060848, 40083247, 40066017]",78,1713276634,Founders need to be ruthless when chasing deals,story,https://steveblank.com/2024/04/16/founders-need-to-be-ruthless-when-chasing-deals/,
rbanffy,74.0,40069053,"[40073855, 40080918, 40074569, 40073865, 40074926, 40073332, 40073194, 40073497, 40076714]",67,1713381844,"Florida Fish Are Mysteriously Dying After 'Spinning and Whirling,'",story,https://www.smithsonianmag.com/smart-news/florida-fish-are-mysteriously-dying-after-spinning-and-whirling-and-scientists-cant-explain-it-180984073/,
pseudolus,73.0,40057063,"[40058154, 40057167, 40057700, 40057740, 40057533, 40059203, 40058637, 40057599, 40058632, 40058937, 40058568]",79,1713300878,"ISPs can charge extra for fast gaming under FCC's Internet rules, critics say",story,https://arstechnica.com/tech-policy/2024/04/isps-can-charge-extra-for-fast-gaming-under-fccs-internet-rules-critics-say/,
calpaterson,35.0,40060728,"[40061713, 40062045, 40065811, 40062064, 40062818, 40066000, 40064913, 40066459, 40062300, 40062433, 40067058, 40066620, 40062576]",140,1713331195,"Caching secrets of the HTTP elders, part 1",story,https://csvbase.com/blog/8,
henriquenunez,170.0,40067575,"[40068084, 40068057, 40068330, 40069212, 40068769, 40068027, 40068962, 40068905, 40069326, 40067988, 40070824, 40069012, 40067576, 40069363, 40068056, 40069335, 40068534, 40069168, 40069211, 40068658, 40072177]",305,1713374287,How Nestlé gets children hooked on sugar in lower-income countries,story,https://stories.publiceye.ch/nestle-babies/,
notamy,4.0,40070515,"[40072303, 40083962]",21,1713391225,"Feds appoint ""AI doomer"" to run US AI safety institute",story,https://arstechnica.com/tech-policy/2024/04/feds-appoint-ai-doomer-to-run-us-ai-safety-institute/,
thadt,1.0,40068206,"[40068473, 40071281]",17,1713377347,AI isn't useless. But is it worth it?,story,https://www.citationneeded.news/ai-isnt-useless/,
tosh,107.0,40084699,"[40084834, 40085413, 40084998, 40084833, 40086855, 40084915, 40085835, 40084955, 40085691, 40085039, 40086497, 40085398, 40085853, 40085239, 40085373, 40085272, 40084981, 40097615, 40086308, 40085539]",163,1713517887,Llama 3 8B is almost as good as Wizard 2 8x22B,story,https://huggingface.co/MaziyarPanahi/Meta-Llama-3-8B-Instruct-GGUF/discussions/5,
makerdiety,1.0,40063458,"[40070139, 40068825]",22,1713355736,A Dying Man's Lost Recipe Made His Daughter a Multimillionaire,story,https://www.fa-mag.com/news/a-dying-man-s-lost-recipe-made-his-daughter-a-multimillionaire-32420.html,
gone35,59.0,40071728,"[40073009, 40072013, 40073146, 40073453, 40072895, 40074194]",52,1713400641,Chemists Invent Drugs and Drugs Save Lives,story,https://chemistry-europe.onlinelibrary.wiley.com/doi/10.1002/cmdc.202400074,
ibobev,1.0,40056262,[40058445],29,1713296333,Nim Versions 2.0.4 and 1.6.20 released,story,https://nim-lang.org//blog/2024/04/16/versions-1620-204-released.html,
lolinder,15.0,40063252,"[40064906, 40064989, 40070627, 40068402, 40068483, 40064666, 40068642]",40,1713354544,Full Line Code Completion in JetBrains IDEs,story,https://blog.jetbrains.com/blog/2024/04/04/full-line-code-completion-in-jetbrains-ides-all-you-need-to-know/,
jacquesm,60.0,40058399,"[40058619, 40058689, 40058572, 40058643, 40058473, 40059845, 40058575, 40062598, 40059485, 40059224, 40058457, 40059848, 40059256, 40077861, 40059186, 40074458, 40061670, 40058576, 40058465, 40059655, 40058787, 40059582, 40058616, 40060553, 40058959, 40059295, 40059075, 40061037, 40058831, 40058968, 40059803]",134,1713308711,Tell HN: We should snapshot a mostly AI output free version of the web,story,,"While we can, and if it isn&#x27;t too late already. The web is overrun with AI generated drivel, I&#x27;ve been searching for information on some widely varying subjects and I keep landing in recently auto-generated junk. Unfortunately most search engines associate &#x27;recency&#x27; with &#x27;quality&#x27; or &#x27;relevance&#x27; and that is very much no longer true.<p>While there is still a chance I think we should snapshot a version of the web and make it publicly available. That can serve as something to calibrate various information sources against to get an idea of whether or not they are to be used or rather not. I&#x27;m pretty sure Google, OpenAI and Facebook all have such snapshots stashed away that they train their AIs on, and such data will rapidly become as precious as &#x27;low background steel&#x27;.<p>https:&#x2F;&#x2F;en.wikipedia.org&#x2F;wiki&#x2F;Low-background_steel"
imnot404,197.0,40081761,"[40082195, 40082034, 40082007, 40082038, 40082291, 40082019, 40082035, 40081966, 40082026, 40082206, 40082065, 40082006, 40082062, 40084138, 40081948, 40082401]",130,1713482408,Women Who Code Closing,story,https://womenwhocode.com/blog/the-end-of-an-era-women-who-code-closing,
simonebrunozzi,11.0,40064106,"[40068508, 40069517, 40067344, 40070518, 40069309, 40068107]",30,1713359535,Flâneur,story,https://en.wikipedia.org/wiki/Fl%C3%A2neur,
whatamidoingyo,2.0,40086625,"[40090714, 40087165, 40090827, 40091114, 40090948]",24,1713533565,When MIT and Quaker Oats conducted experiments on unsuspecting young boys (2017),story,https://www.smithsonianmag.com/history/spoonful-sugar-helps-radioactive-oatmeal-go-down-180962424/,
c420,1.0,40092468,[40092494],8,1713564634,Apple Pulls WhatsApp and Threads from App Store on Beijing's Orders,story,https://www.sfgate.com/news/world/article/apple-pulls-whatsapp-and-threads-from-app-store-19411655.php,
yarapavan,65.0,40051818,"[40054235, 40053407, 40053638, 40053452, 40053309, 40053035, 40054659, 40061798, 40054598, 40053478, 40053427, 40052601, 40052797, 40052626, 40053070, 40054822, 40053457, 40052840, 40053966, 40053183, 40053213, 40052685, 40053326, 40053120, 40082992, 40052999, 40054050, 40053222]",186,1713275335,A framework to help B2B founders find product-market fit,story,https://pmf.firstround.com/levels,
Michelangelo11,3.0,40057649,"[40060715, 40059531]",28,1713304193,"Video2Game: Real-Time, Interactive, Realistic Environment from a Single Video",story,https://huggingface.co/papers/2404.09833,
furrowedbrow,0.0,40071815,,14,1713401413,Don't Believe What They're Telling You About Misinformation,story,https://www.newyorker.com/magazine/2024/04/22/dont-believe-what-theyre-telling-you-about-misinformation,
Michelangelo11,102.0,40054190,"[40054947, 40055607, 40055452, 40055418, 40056148, 40060207, 40058301, 40058379, 40055240, 40056161, 40057654, 40054654, 40055061, 40055493, 40055590]",126,1713285728,"How to stop losing 17,500 kidneys",story,https://www.statecraft.pub/p/how-to-stop-losing-17500-kidneys,
nradov,4.0,40082138,"[40084244, 40083750]",9,1713485976,GPT versus Resident Physicians – A Benchmark Based on Official Board Scores,story,https://ai.nejm.org/doi/full/10.1056/AIdbp2300192,
BostonFern,69.0,40058291,"[40059605, 40059745, 40060120, 40059592]",80,1713307903,Boeing's problems has cost United $200M in Q1 2024,story,https://www.cnn.com/2024/04/16/business/boeing-cost-united-200-million/index.html,
yakshaving_jgt,3.0,40100676,"[40100846, 40100732, 40101123, 40100959]",14,1713644371,US House approves $61B in military aid for Ukraine after months of stalling,story,https://www.theguardian.com/us-news/2024/apr/20/us-house-approves-61bn-aid-ukraine,
PaulHoule,4.0,40078194,"[40081563, 40080141, 40079968]",7,1713458997,LattePanda Mu is a $139 computer-on-a-module with Intel N100,story,https://liliputing.com/lattepanda-mu-is-a-139-computer-on-a-module-with-intel-n100/,
pantalaimon,101.0,40074383,"[40075945, 40074944, 40075438, 40075083, 40075039, 40075291, 40075787, 40074955, 40075904, 40074922, 40075090, 40076418, 40078175, 40074971, 40075206, 40076099, 40076031, 40075439, 40075814, 40076204, 40076388]",203,1713432293,Cosmic Desktop: Hammering Out New Cosmic Features,story,https://blog.system76.com/post/hammering-out-cosmic-features,
jelliclesfarm,8.0,40071083,"[40073894, 40071214, 40071493, 40072977]",25,1713395511,"America's Young Farmers Are Burning Out. I Quit, Too",story,https://time.com/6966324/america-young-farmers-exhaustion-essay/,
hanniabu,13.0,40070619,"[40072127, 40098826, 40071886, 40071133, 40072790, 40073244, 40077082, 40075763, 40072227]",13,1713391931,Ask HN: Are there AI prompt builder products?,story,,"What I&#x27;m looking for is a tool that will help you create a good prompt. I&#x27;d specifically like this for images so I&#x27;ll use that as an example, but it can be used for text, video, and procedures.<p>For example, I will write a prompt in my own words, then it&#x27;ll walk me through a few questions to make it better, such as image color (colored, vibrant, neon, black&#x2F;white, etc), what style image do I want (photorealistic, anime, drawing, digital, 3d, etc), lighting (soft, natural, direct, dim, etc), and whatever other details that might be helpful such as photography style, clothing style, scenery, etc depending on previous answers. I envision each of these steps having an example image for each option to give you an idea of what that means (like what does soft vs natural vs direct lighting look like.)<p>If this doesn&#x27;t exist, I do believe this is a very useful product worth building."
gmays,3.0,40089658,"[40090883, 40090262, 40090249]",27,1713547900,First impressions of early-access GPT-4 fine-tuning,story,https://www.supersimple.io/blog/gpt-4-fine-tuning-early-access,
tech234a,6.0,40094123,"[40094316, 40094298, 40094305, 40094549]",23,1713579951,Why Dolphin Isn't Coming to the App Store,story,https://oatmealdome.me/blog/why-dolphin-isnt-coming-to-the-app-store/,
ianai,124.0,40074520,"[40075413, 40075694, 40074573, 40074743, 40074626, 40077025, 40074931, 40078482, 40075382, 40078300, 40074875, 40075441, 40076443, 40076034, 40075679, 40076902, 40074803, 40077480, 40075873, 40080343]",184,1713433850,I Know the secret to the quiet mind. I wish I'd never learned it (2021),story,https://www.theatlantic.com/health/archive/2021/06/car-accident-brain-injury/619227/,
magoghm,0.0,40076573,,7,1713450022,"How cheap, outsourced labour in Africa is shaping AI English",story,https://www.theguardian.com/technology/2024/apr/16/techscape-ai-gadgest-humane-ai-pin-chatgpt,
thelastgallon,6.0,40090908,"[40091770, 40092080, 40091340]",33,1713554156,"Kia's $15,000 EV2 caught in the wild as affordable EV offensive kicks off",story,https://electrek.co/2024/04/19/kias-15000-ev2-caught-in-wild-most-affordable-ev-video/,
samspenc,9.0,40092328,"[40092553, 40092731, 40092542, 40093577, 40092543, 40092557, 40092516, 40092475]",30,1713563572,"Google scraps minimum wage, benefits rules for suppliers and staffing firms",story,https://www.reuters.com/technology/google-scraps-minimum-wage-benefits-rules-suppliers-staffing-firms-2024-04-19/,
mrityunjay2293,12.0,40073076,"[40077313, 40076660, 40073849, 40075603, 40073371]",10,1713415971,Ask HN: How are Data Scientist keeping themselves updated?,story,,"I have been in Data Science for 8 years now. The latest developments in deep learning and LLMs are moving at such high pace. It is getting difficult to keep myself updated with latest trends while simultaneously delivering work at my current job. 
How are others managing?"
anbardoi,1.0,40071931,[40072789],8,1713402369,Discord Introduces Arbitration Clause,story,https://discord.com/terms,
wslh,11.0,40072250,"[40072344, 40078756, 40073283]",58,1713406113,Google lays off more employees and moves some roles to other countries,story,https://www.businessinsider.com/google-layoffs-more-employees-2024-4,
jhovde,3.0,40079702,"[40080153, 40080630, 40079916, 40079858]",30,1713467496,"Alexa, Change Your OKRs",story,https://residualthoughts.substack.com/p/alexa-change-your-okrs,
